b_Price.ID,b_Price.post.mean,b_Price.post.sd,b_Performance_10.ID,b_Performance_10.post.mean,b_Performance_10.post.sd,b_Performance_50.ID,b_Performance_50.post.mean,b_Performance_50.post.sd,b_Emissions_40.ID,b_Emissions_40.post.mean,b_Emissions_40.post.sd,b_Emissions_90.ID,b_Emissions_90.post.mean,b_Emissions_90.post.sd
409,-0.147244741161896,0.157639925100224,409,0.22681236495691,0.0378989071368424,409,1.87693474634659,0.0689732790949921,409,0.797356689600342,0.954965011879244,409,-0.054304533241738,2.98755125397169
410,-6.76925365315877,14.2401770364197,410,0.227203450839294,0.0377404821904294,410,1.87730939168189,0.0676652761560378,410,0.872015547782974,0.949069890405345,410,0.137651875255564,2.98019799771589
411,-1.96733181250411,8.86541975593696,411,0.226966724449412,0.03757003971032,411,1.87690484236266,0.0681635139732793,411,0.874589819327137,0.952483956744085,411,0.139733394794169,3.02526666007596
412,-0.990929213398598,0.704782653094864,412,0.226326710653545,0.0378536300944947,412,1.87704432436225,0.0681825473488297,412,0.685007291733986,0.9421305344647,412,1.18811416503586,2.69068747559719
413,-5.12125253288238,12.974968109922,413,0.227040040044019,0.0374373777928355,413,1.87709333154663,0.0682289019547866,413,0.92417888022511,0.928322148921987,413,0.154628811826826,3.02246922800164
414,-3.90423015621115,11.9415973086297,414,0.226868029506518,0.0377808547995898,414,1.87704993393177,0.0685123895538222,414,0.912553918199504,0.939663474110119,414,0.510753863115466,2.7838798610099
417,-0.129299597797725,0.13586152607654,417,0.227026806859063,0.0376066917688331,417,1.87653039404006,0.0683485943278059,417,0.840217943099947,0.949703541431473,417,-0.102731441256353,2.98389475878174
419,-2.84477838005474,13.233136235313,419,0.227163618888029,0.0375798617162039,419,1.8772035019342,0.0679447394055885,419,0.970783600913414,0.909507091968133,419,1.48346968769224,2.57075204051548
420,-0.127734349390892,0.140256337196815,420,0.226729172460897,0.0375613471557532,420,1.87680609296174,0.0680971307730734,420,0.87039542811468,0.948541391511992,420,-0.314925222604144,2.99549209779019
421,-1.96318024146289,3.87328250442693,421,0.226890420850683,0.0371082313612308,421,1.87753115248033,0.0676013838896056,421,0.543839107390842,0.937679978963624,421,1.71562919448209,2.45154828008911
423,-9.80238601698675,35.6821178324606,423,0.226836456966863,0.0376589265378593,423,1.87691268021896,0.0684155247957242,423,1.2105339532625,0.829290769783551,423,1.70088908591031,2.30554779275789
424,-0.387011840170897,0.382141414829894,424,0.227057604790189,0.0379045402223103,424,1.87823121902781,0.0681130995080807,424,0.871435072546244,0.944991208310693,424,-0.867754927085712,3.02414210712462
425,-0.352096991726292,0.220046325602236,425,0.227122089245403,0.0381721073935046,425,1.87676259032805,0.0685045048858968,425,0.96900498039088,0.948662837494109,425,1.16862118190974,2.7861399486123
426,-5.10707096982902,10.9502677525574,426,0.226978978246782,0.0373902891518166,426,1.87720937319671,0.0682474611061317,426,0.946546162713186,0.933251145103041,426,0.644500649758015,2.67522410766037
427,-0.0664734187095292,0.0680794796443884,427,0.226744541298291,0.0379303601630739,427,1.87707132152845,0.0682396231058013,427,0.835438481677262,0.955093771352187,427,-0.244978119657549,3.02871611223696
429,-2.9246631414268,6.24802819275212,429,0.227599345784505,0.0363061117386681,429,1.87892896315731,0.0664250769839587,429,0.208128782675486,0.959666169541976,429,0.777322092086675,2.71295379459757
431,-0.108379203841431,0.11273887650245,431,0.227060918380777,0.0376244307642472,431,1.87699720778954,0.068110417437966,431,0.867116673469592,0.944777147830975,431,-0.171008056869854,2.98379685223004
432,-0.30166869831468,0.286777542294171,432,0.226349854699937,0.0381443329672137,432,1.87725673412723,0.0685066615867496,432,0.871184253540532,0.955357437770727,432,-0.818039276586601,2.98962232061271
433,-0.295643517485978,0.323943951754435,433,0.226938232417332,0.0373121811562017,433,1.87746728555943,0.0679920342277536,433,0.72700665531622,0.964434469164983,433,-0.894561673241008,2.89602598527408
435,-0.120979097071068,0.124642051195975,435,0.22705961014838,0.0378141695233345,435,1.87694852313879,0.0680052905891176,435,0.945704473767662,0.954486457236285,435,-0.219269793043191,3.03950446835969
436,-0.19356845749383,0.176086604867718,436,0.227101592164087,0.0375696547125551,436,1.87568634249177,0.0683140021184373,436,0.836188447848755,0.94813260015242,436,0.552561716630103,2.82159084461339
438,-7.16013304079825,26.2332671297916,438,0.227173274433749,0.0372864011222144,438,1.87586537266075,0.0680458268711433,438,0.875486448883067,0.957358057175018,438,2.5984857456431,2.04266004524841
439,-7.5849514379919,18.2368889768021,439,0.227227660140222,0.0368689621093257,439,1.87720511623818,0.0687077899836568,439,1.14213144938216,0.841790084563583,439,2.32981968010925,2.17616083443488
442,-0.230600708726368,0.240650606439793,442,0.226683018966739,0.0374735217951777,442,1.87716038728472,0.068282762051289,442,0.871985529606433,0.951042579880945,442,0.141641207261588,3.05960804947858
445,-8.32995107032851,20.5761502276303,445,0.227239285010107,0.0380224842181802,445,1.87807512414801,0.0688953429410413,445,1.1793921592074,0.831266723330336,445,1.64887163047705,2.30567941585294
446,-0.293886873730733,0.369905119693959,446,0.226822835161416,0.0377753359765153,446,1.87700923327983,0.0679587836004381,446,0.896341518095946,0.950223428720458,446,-0.120429020011411,2.98313696100504
448,-0.185263720045023,0.176376413346417,448,0.227123704273369,0.0373474832265069,448,1.87657464817013,0.0683409518530261,448,0.872302053770649,0.953887113126211,448,0.14283930623078,3.03807401797957
450,-1.01320742884504,0.874471567051343,450,0.227844385459549,0.0372890627057346,450,1.87685366804724,0.0677323463867523,450,0.614299083559538,0.935895913861082,450,0.127784640663903,2.99348770923483
451,-1.0913347412863,2.09743832113171,451,0.22754889471044,0.037699225026956,451,1.87795954680051,0.0681699739011447,451,0.697126662333326,0.949689860299761,451,-0.651272197731499,2.76525672034381
454,-0.125829367773953,0.1318416499069,454,0.226910312650364,0.037482089503683,454,1.87660672844737,0.0681969417943627,454,0.859170228084738,0.952842721330821,454,-0.0458353376248012,3.01547848413588
455,-4.59232244212411,17.8191891970456,455,0.227012181106339,0.0379382055235882,455,1.8774513701808,0.0682196475043847,455,0.912154203892226,0.942727247777711,455,1.09296975870743,2.55141812396808
457,-0.430303230841516,0.691604254688857,457,0.227361531941008,0.0382820858514215,457,1.8768532203353,0.0678022143372851,457,1.01277580049088,0.946605650098476,457,-1.14207600641451,3.12771398734945
458,-0.203626173946918,0.234688330539034,458,0.226960421762781,0.0376604866875988,458,1.87663750666943,0.0680816339158538,458,0.864489466434766,0.956120955361413,458,-0.15442062780726,3.00565974088834
459,-10.5993876083723,18.18932034171,459,0.227467573230585,0.0396034439295117,459,1.87893223725569,0.0663848685747957,459,1.08544164315491,0.829579156429505,459,2.7216463753283,1.86644070772068
461,-0.2091997841993,0.204494360750165,461,0.226682880393965,0.0376306526231022,461,1.87747115284356,0.0683468257357184,461,0.870158983701717,0.951585683079671,461,0.130415003490877,3.02567762942941
462,-3.65879556446787,4.63728068289521,462,0.22751947028021,0.0312351657491424,462,1.87250375105784,0.0672156465213017,462,1.37432610280778,0.880507377488199,462,-5.01724914804082,2.42608775966417
464,-0.217130939807256,0.23405032229597,464,0.227306041218776,0.0374259366913029,464,1.87658196878909,0.0678856640109044,464,0.868068164179979,0.952261223058482,464,0.139749569951388,3.02762415088981
465,-0.63098201307181,2.67162699687808,465,0.226863883005089,0.0374653483096916,465,1.8764946138357,0.0682042804224364,465,0.821017660610813,0.947590837357465,465,-0.879947437467443,3.03251665513763
466,-0.32761147815527,0.244790037360084,466,0.227118677194446,0.0376624136704447,466,1.8766322523737,0.0680739137174266,466,0.73304439520642,0.959473376232141,466,0.117655029471191,3.01870655607111
468,-4.91868631821336,13.7945441063048,468,0.226751755667347,0.0365645668729771,468,1.87618698543487,0.067382811888163,468,0.957860082496481,0.925492173499848,468,-1.63131675927639,2.27282240148241
471,-0.717706191029487,0.870616470177073,471,0.227123210803863,0.0374303321811087,471,1.87703340493773,0.0681438523475828,471,0.872105616876034,0.947328516721883,471,0.128382993811866,3.00355788858379
473,-0.333406871833346,0.376707486831054,473,0.227010131747075,0.0375329409268431,473,1.87651427321849,0.0684833571610401,473,0.865373121018731,0.951643496298737,473,0.816033411560799,2.90592568455548
475,-9.23251238064633,22.4996288252182,475,0.22738641600937,0.0375277032581993,475,1.87686421274395,0.068294992754973,475,0.868572962614383,0.950396276973091,475,0.148332011375875,3.0699683857784
476,-0.663003015039026,1.60870878948388,476,0.227569132344074,0.037311126938931,476,1.87583870007954,0.0687392283105194,476,0.67000897521299,0.954044081816461,476,-1.61067219838602,2.84639009444249
477,-0.852203693240355,0.76490338545548,477,0.227551757370413,0.0375936560521886,477,1.87873046528246,0.0691567456851867,477,0.799545999334201,0.891701672406941,477,-2.65003544296794,2.7744100868475
478,-1.55113306874431,2.42846583909189,478,0.22723582834659,0.0374608400111705,478,1.87748583127162,0.0682382220313841,478,0.490056951090488,0.936130276265155,478,0.904286237183915,2.694692572517
479,-0.659210245899289,0.658669520898063,479,0.226620585000293,0.037489211347022,479,1.87655309394482,0.0678342896775578,479,0.971079606564135,0.912411053872174,479,-0.541597970647731,2.78602879821728
480,-1.04384208590587,3.2935457870565,480,0.227415061661532,0.0376998557467117,480,1.87715618919536,0.0681645984994417,480,0.674067511060404,0.94608788847893,480,-0.735897371038616,2.76660119875634
482,-0.107187875505397,0.10862134341235,482,0.226873354452417,0.037830163507971,482,1.87687398709213,0.0682266109339262,482,0.866894998951539,0.94873001732523,482,-0.109384937711454,3.00023420348883
483,-1.06944911348531,0.896404258925625,483,0.226552949518275,0.0374202297724998,483,1.8769998589849,0.068106950828912,483,0.865008043137002,0.946314258016504,483,0.128914953359269,3.05398449047563
484,-0.81451104874224,0.840629304165899,484,0.226732553166011,0.0377190688606048,484,1.8771025200096,0.0682041038552717,484,0.870660843781939,0.954760022818169,484,0.155426557654771,3.00201476143502
485,-8.54281307839005,18.8578480293257,485,0.226970534722265,0.0367240969167457,485,1.87637597192765,0.0687750623408984,485,0.912251533885086,0.925847860332271,485,1.28653927044618,2.260241688388
486,-0.181961678376574,0.179866792517529,486,0.227006278615404,0.0376758330585272,486,1.87737938391276,0.0686048328337379,486,0.868340841360472,0.94929615694344,486,0.154677084371355,3.01113075210547
487,-2.66970176503732,8.92042216068611,487,0.226967462800646,0.0374824434238757,487,1.8774723459131,0.0682415682473723,487,0.871221883585626,0.954787828146181,487,1.53788965711489,2.54457456759584
488,-5.46679918258753,11.7037886258073,488,0.227067760132757,0.0378438550787677,488,1.8775974011334,0.067345216463211,488,1.04130321086118,0.882233893624279,488,1.28873006146253,2.40063710179766
489,-7.10614828236767,16.3982170431332,489,0.227581949022204,0.0385985673529979,489,1.87770603339193,0.0686286914382415,489,0.939269667283122,0.921538303520003,489,0.674135881003009,2.66906639692683
490,-5.49746133261768,24.567475474608,490,0.227258187469745,0.0377325068474559,490,1.87761741513129,0.0686210518731993,490,0.867502841143191,0.947272415170449,490,1.1916202017546,2.51341703235942
492,-4.06409396577805,10.9577328538056,492,0.226701785138061,0.0389170652325953,492,1.87851842856028,0.0685745192225528,492,0.958082105760597,0.913729659433884,492,-3.10909596212506,2.22473171189905
493,-0.391458147781692,0.745741547223543,493,0.226272887181257,0.0375051161543882,493,1.87719119683708,0.0674262258661585,493,0.700722680187432,0.973260638280928,493,-0.607683142241988,2.99987714248014
500,-0.393503716335479,0.373457147375277,500,0.22695891004168,0.0376120257360872,500,1.87667772919646,0.0683563657261247,500,0.867243579922975,0.955375384150901,500,-0.6383903028699,2.90267944905389
503,-0.650873298670346,1.38646056328218,503,0.227275537814084,0.0374046926545403,503,1.87656602124243,0.0678705898407278,503,0.675847168943616,0.973280509761447,503,-0.465368500511755,2.74280747892675
505,-1.25641916199072,1.56550979099786,505,0.225762568923862,0.0368869195122503,505,1.87560646585848,0.0674252706740148,505,0.418849129977498,0.947285889095389,505,3.02992690228596,2.24704888428202
506,-1.29145599418551,2.35296978211022,506,0.22682896211182,0.0378633354077726,506,1.87645151425151,0.0685501501414899,506,0.595544410183499,0.962421519001738,506,0.137300676178457,3.02901776013377
507,-0.318163719790396,0.359753407356162,507,0.226727822583539,0.037769210632577,507,1.87707664412875,0.0679638663568147,507,0.781750588504528,0.944054418599555,507,-0.627900551856797,2.94041218885621
509,-0.209628490488165,0.237698372246508,509,0.227155819773835,0.0374208968757046,509,1.87681181971971,0.0677724622164559,509,0.998577065623812,0.942082247092408,509,-0.702825834045473,2.98206640462854
510,-0.115513414748981,0.114978815091939,510,0.226952872508838,0.0376742170321937,510,1.87689951197105,0.0680681059950064,510,0.81237423375257,0.96191873701119,510,0.150011467153646,3.02241646570216
511,-6.33152742394099,15.2742377877647,511,0.226646753958352,0.0372043983488716,511,1.87745550240751,0.0676005402794233,511,0.880016778913434,0.94643732163581,511,0.633484090932675,2.69491958372231
512,-0.131638564355781,0.135760068106881,512,0.227049693440329,0.0376451189526676,512,1.87677644843379,0.0682354938929083,512,0.833661607616486,0.95047419240377,512,0.019498221625272,3.00393812334531
514,-1.6836202336646,5.85114436531753,514,0.227319921286982,0.0365272574293235,514,1.86430032825566,0.0817379506939934,514,0.537409917924676,1.089079413216,514,-0.805145043139439,2.89738893113535
515,-5.71828292724586,13.3076704306109,515,0.226111909987894,0.0370335935430051,515,1.87663660251613,0.0687699613067797,515,1.08539097151913,0.894935371519339,515,-3.12345329217917,1.79632954569381
517,-0.117029019727086,0.124703595171326,517,0.226800417135605,0.0372823453367476,517,1.87697326062476,0.068314074421085,517,0.872050585470396,0.959779760853812,517,-0.272590692938437,3.03482801923222
518,-0.442988452490096,0.219260679468996,518,0.227183376258596,0.0373060282849029,518,1.87526785790943,0.0695075693209887,518,0.788787250776868,0.933771998195723,518,1.9380099499728,2.56266611088673
521,-0.269044880997353,0.31788524428402,521,0.22711318722545,0.0376912636776998,521,1.87678026502781,0.0678973053876011,521,0.755979267368395,0.956998275496685,521,-0.32012849000382,2.94358300340889
523,-0.235511635258692,0.171945019648741,523,0.226998129917573,0.0377313855149232,523,1.87824702409725,0.0684924406914459,523,0.808979957553075,0.945707627994954,523,0.141712116517971,2.98724618877222
525,-0.237636536107297,0.138679999589145,525,0.226514012736986,0.0374836189745211,525,1.87704565176829,0.0682929234877456,525,1.22257105183747,0.927693317073704,525,0.138841425262382,3.08281461179412
527,-0.235485907174797,0.291026760950645,527,0.226962528966324,0.0376204928806968,527,1.87691213089852,0.0682041819192445,527,0.823875282522981,0.946759313476339,527,-0.195990576606989,2.96697607237565
528,-0.379973188492841,0.350786756280749,528,0.22730920226075,0.0375731177849116,528,1.8768857727591,0.0680537645764434,528,0.801461822861302,0.943636325347298,528,0.157999748369269,3.05186573076565
529,-8.28627195201685,16.5720778389307,529,0.227137146885757,0.0370696689781547,529,1.8767527860345,0.068415681744582,529,1.06195987097392,0.882900723414762,529,0.136740322820873,3.05879886225469
530,-0.437635320680467,0.70501460688251,530,0.226878245146016,0.0376607353120277,530,1.87715338455445,0.0682792258538816,530,0.832722772949149,0.953444593091874,530,0.00145468342287243,2.9948235772284
531,-3.92593121911263,11.3670256292059,531,0.227130871849454,0.0375866687184404,531,1.87704792144267,0.0684947773946638,531,0.897951075300275,0.940536466045191,531,0.141752575194522,3.0251747879898
534,-0.615105490011345,1.14256861016369,534,0.226946920328682,0.0375362238022131,534,1.87718085691776,0.0681082238275866,534,0.84746825908032,0.950403806185614,534,-0.0252948081694863,3.00640390708989
535,-2.60797474908298,33.7696741119451,535,0.226948662403937,0.0376168286166034,535,1.87690620654424,0.0681851620687791,535,0.871035426487137,0.950242882953016,535,0.143661592010323,3.02829135407862
536,-4.20624044540916,12.977608667915,536,0.226960940010384,0.0374211657026403,536,1.87720964958295,0.0681650318877304,536,0.880689884005287,0.954057148531459,536,1.19046398279927,2.52200689704816
538,-0.850880808367279,0.393571747120456,538,0.226840119581033,0.0375510242690103,538,1.87878597551899,0.0676765828398161,538,0.597870948943316,0.948425030440233,538,0.104804436420537,3.06638173820613
540,-0.0766503082272145,0.0761391928096256,540,0.227057537872077,0.0376621863742981,540,1.87678113179913,0.0685078952219362,540,0.809194750894949,0.950165111049945,540,-0.158243340483266,3.03681582031499
543,-0.128243795070735,0.123926676994329,543,0.226941366038156,0.0376766329520956,543,1.87663854954219,0.0682844508858317,543,0.845465874283226,0.948314570735094,543,-0.0302232855671599,3.00083045474067
545,-0.0572649965106294,0.0523663714127612,545,0.226785122117617,0.037878134284172,545,1.87658115903464,0.0679947234356429,545,0.759325923518606,0.966850340701041,545,0.155801086835162,3.03521757402379
547,-3.55867997821854,11.971110982525,547,0.226983192433584,0.0375446416367809,547,1.87722861498782,0.0677454997216397,547,0.968972999322943,0.919351730720363,547,0.912163678944097,2.63515133612308
548,-0.579176947219098,0.5491899839557,548,0.227049502519164,0.0375507965727602,548,1.87736689305872,0.0680833956767611,548,0.715096898367512,0.969767299164762,548,0.147042132143094,3.03319779398221
549,-6.77039153683134,14.1702737124995,549,0.227573899883616,0.0377146603295109,549,1.87707318270094,0.0680308820902399,549,0.874134705508543,0.948263107762996,549,0.648996876518585,2.68991308433169
553,-9.00561271117203,23.7686897036886,553,0.227859870357808,0.0365754405081507,553,1.87606954380192,0.0675814556227245,553,1.31753898631689,0.765411060841099,553,0.599074003441537,2.66350946834169
554,-0.372173480738074,0.358550412084094,554,0.226975431118634,0.0375116050931249,554,1.87635365488672,0.0681388482417615,554,0.94170306172457,0.941213974268846,554,0.138932270909976,3.03569530788404
555,-1.38345764372852,1.36676057902804,555,0.226910538504108,0.0374618535427095,555,1.87684255610173,0.0680373331378856,555,0.555469879512712,0.997027913589876,555,0.164028908316876,3.04784489933459
556,-0.339857578046541,0.335600986740812,556,0.226892934414434,0.0377766124198758,556,1.87715483057278,0.0681752280369806,556,0.725251932383833,0.952644433235222,556,0.156061419909071,3.05352694943113
557,-2.24939426975867,13.5060400957169,557,0.227069255195727,0.0375179978074948,557,1.87701835388471,0.0681443729579962,557,0.877638364813103,0.949564537836759,557,0.583823213851414,2.91160399716817
561,-1.89851675458714,2.67966367559378,561,0.226831710983549,0.0379673134402842,561,1.87807285342265,0.0670529540841961,561,0.422056465250085,0.934841399576699,561,1.89854002564716,2.31556197972107
562,-0.535194437533967,0.363512572501655,562,0.22683530235321,0.0379528802026794,562,1.87749900879117,0.0677193765090968,562,0.892843079708814,0.933808760665167,562,0.128156136851246,3.07023462138097
563,-0.267908492535795,0.276225693530391,563,0.226963185977448,0.037359225496116,563,1.87684073365118,0.067641483834614,563,0.865253171146161,0.950031228812498,563,-0.758340818808916,2.91135952761822
564,-0.204744251955821,0.255278521800689,564,0.226846947389844,0.0374698361541471,564,1.87662537722347,0.0684118566625773,564,0.830980217232021,0.94600002818267,564,-0.244665772688016,2.97274759582869
565,-3.85255823001152,13.3860498789097,565,0.227004041531062,0.0377799174217874,565,1.87681603059714,0.068631420758206,565,0.959556062327366,0.917735497936283,565,0.139412534262455,3.03990006839875
567,-0.593919102433553,0.53584740289779,567,0.226636421379244,0.0373614696271289,567,1.87689533303201,0.0684098432322946,567,0.958074073569592,0.906324284954627,567,0.147970680580838,3.03596110879705
568,-0.09825687297011,0.101956496476777,568,0.226957628365615,0.037915373972838,568,1.87691885299813,0.0684731788151219,568,0.868583323697803,0.947174600390757,568,-0.0670914921025249,3.03074733909747
571,-5.11042218812133,13.499446870041,571,0.228004283301984,0.038088202590393,571,1.87694961184923,0.0687650184220298,571,0.984019587604489,0.945248412679493,571,-0.164881030076776,1.67511013547256
572,-0.0977658148837306,0.107997189133861,572,0.226943555334039,0.0373454417399988,572,1.87619427222348,0.0685996562731533,572,0.799402154051392,0.954480048257402,572,0.432862478067515,2.94489774671898
573,-0.82695157156659,0.553271748328536,573,0.227376274687308,0.0378988255765141,573,1.87747513956296,0.0680805344549717,573,0.600158854276279,0.918163865359681,573,2.13496829793189,2.38289822434546
575,-0.114078899569235,0.110182649461423,575,0.226808077412937,0.0376936136048421,575,1.87679649287419,0.0682664292634016,575,0.827113570890398,0.95145213806483,575,0.141694572894497,3.0508073348533
576,-1.37641822514632,3.84203793576137,576,0.227049755073385,0.0375739511629939,576,1.87698151731521,0.0681836314270694,576,0.862357474018241,0.950047304232234,576,0.144173096658504,3.02578234382757
578,-0.296490994812972,0.292970457512458,578,0.226632836473203,0.0374461895542181,578,1.87630626547681,0.0687143943808278,578,0.87036780022319,0.953884757918159,578,-0.53978252640987,2.96902619348063
579,-1.78269337744863,7.82253681098586,579,0.227547094227265,0.0376046773246997,579,1.87652002593609,0.0679008106147085,579,0.933506524551902,0.927855280946418,579,-1.20246148386015,2.99664969130905
580,-0.15131627897583,0.208890355982971,580,0.226740108544261,0.0375894920956647,580,1.87690228182552,0.0679652037302008,580,0.754809961180784,0.961905330260381,580,-0.770440546833599,3.08180632735004
581,-0.442274087547591,0.456941260582228,581,0.227118471638385,0.0376064548819064,581,1.87732864645581,0.0681775176611614,581,0.61983775202278,0.977407718902068,581,0.163769506093668,3.0042379721913
582,-6.65854462247138,11.6285540909705,582,0.227266318689136,0.0375739119513256,582,1.87638196613617,0.0690125029656488,582,1.0045042878746,0.892007715423538,582,2.2681048664385,2.03566859927475
583,-0.997564719020556,1.10817629827549,583,0.226746711041342,0.0373388499870468,583,1.87756197721279,0.0690584022374201,583,0.664720184154875,0.962076894280084,583,1.44892031466798,2.58059388929157
584,-2.16503282116043,8.06899481602238,584,0.226906237675113,0.0375314905893273,584,1.8769210035294,0.0682959591106106,584,0.895907718421776,0.938583310130415,584,0.231792213287147,2.97467078573833
585,-3.00653572618727,8.25104664205369,585,0.227017840190741,0.0375474009345045,585,1.87711165194097,0.0683840989289892,585,0.896623591095738,0.941689174195534,585,0.887503319240575,2.65994739931609
586,-3.18636441382622,15.1684049321164,586,0.22684339294003,0.0374817980544861,586,1.87724015702773,0.0680002281860107,586,0.931583618577839,0.936975776283031,586,0.59412487564736,2.82085178574204
588,-1.87101325428035,6.61682703181799,588,0.227063120644831,0.0375839432049975,588,1.87693861891524,0.0681927253597308,588,0.872050799085814,0.950992516508663,588,0.143959911190138,3.02249592404998
589,-0.113204786737927,0.1136854426902,589,0.226838746192661,0.037719563200539,589,1.8766616869711,0.0676099005538462,589,0.810880818318988,0.947605915697414,589,0.725243527722427,3.06493685112229
590,-0.71210285190868,0.756799406841821,590,0.226928742818984,0.0377376253081498,590,1.87667416203544,0.0693586073570528,590,0.854668097258451,0.939536483093771,590,-0.122081062047001,2.65572378243091
591,-0.463522390281185,0.495473786343988,591,0.226826681458646,0.0370453604856272,591,1.87639406631722,0.0684664574013273,591,0.760500187045905,0.937392814033634,591,0.452512446036305,2.53384069792779
592,-1.50434290917233,4.49226877827183,592,0.226997646767079,0.037608831516751,592,1.87686912867729,0.0681745958341271,592,0.86900471417316,0.949284056688803,592,0.111578027554101,3.02049714743377
593,-0.10574819259484,0.111203656135905,593,0.227051463408628,0.0378178572557277,593,1.87699210145196,0.0689853812606807,593,0.865497649116905,0.94841958196722,593,0.665077189212847,3.01408959249601
594,-0.381177959081193,0.351257275982813,594,0.2267373922462,0.0380409110098177,594,1.87602769686402,0.0678187287148142,594,0.571628866245323,0.983777108742879,594,-0.546234817450105,2.83105077611599
595,-4.34887391207486,12.4919339643078,595,0.227228695076558,0.0377631527235688,595,1.87698597184524,0.0685852357017734,595,0.875533745532394,0.95100332610512,595,0.526360023075856,2.79051167109458
596,-1.80818574532819,4.37359256318445,596,0.226111456598847,0.0368657116249043,596,1.87773937382685,0.0689084526820756,596,0.86070253163618,0.952949566534077,596,-3.13109351510138,2.94546421603777
597,-0.349804112872638,0.487995877393442,597,0.226778002366486,0.037997324608389,597,1.8764130260114,0.0673979873134123,597,0.870685102339604,0.951007261174586,597,-0.797390323546004,3.08820665483951
599,-1.1081074511045,0.636783274682477,599,0.226262368977069,0.038283348175972,599,1.87702613580883,0.0690248670170682,599,0.883610248853582,0.890806929611878,599,0.123762236397141,3.00693211194245
600,-7.6141442586511,13.9953585430427,600,0.227934315356563,0.0373249104826959,600,1.87879101532854,0.0683041910613209,600,1.2366984260957,0.825138195331238,600,1.39664255633621,2.32171596297521
602,-0.276307934109418,0.218673807224295,602,0.227022341985657,0.0373881919916834,602,1.87681731549337,0.067771449372166,602,0.903681759148052,0.93810892077136,602,0.146778316521728,3.06955146947225
603,-9.85668638745106,25.3930120935392,603,0.226625111669795,0.0377644396194917,603,1.87831868721385,0.0677045788353016,603,1.25118525479989,0.826823310884605,603,1.48034866480904,2.33918329220368
604,-0.115745262727282,0.122441993481846,604,0.226800088733945,0.0375319155897495,604,1.87706237485746,0.0684144416598424,604,0.829310432511205,0.952890327535651,604,-0.193471809431222,2.9976098173596
606,-0.225554821193492,0.25370198913192,606,0.226758152618018,0.037813954810295,606,1.87675945621869,0.0679897043338777,606,0.869609418342981,0.949615788505638,606,0.143482207776501,3.021669637614
607,-5.18684997930267,9.96790976349711,607,0.226887733626617,0.0383523393430676,607,1.87787602446693,0.0677417172638596,607,1.14882895314074,0.882222470938507,607,-0.308645593201812,1.59612169175291
608,-10.1750390329855,62.6671929464988,608,0.227014660350637,0.0375509623109572,608,1.87696038938208,0.0676881578747878,608,0.9311921751501,0.941639057989489,608,0.133877184280141,3.0130363001192
609,-0.42497548182609,0.338954597497384,609,0.227108518087193,0.0377263169540041,609,1.8773907936204,0.0681399198082319,609,0.73303616472552,0.959327198098398,609,0.152017230402216,3.00425047893604
610,-7.94127345196649,13.9940205801465,610,0.226955222779763,0.0373027282352237,610,1.87780349211425,0.0684862658219503,610,1.17056958653602,0.810356886768136,610,1.29318064933252,2.34206298956422
613,-0.151270167872965,0.152467273412694,613,0.226848108971663,0.0373843084697147,613,1.87682941577849,0.0686396621722471,613,0.813757272080117,0.948380413729436,613,0.138923004103846,3.00352606135862
614,-0.150717033062517,0.171739385500816,614,0.227051949774252,0.0377427001453847,614,1.87703725396307,0.0674346442844371,614,0.826186146644202,0.949464928142666,614,-0.344895799461854,2.99241209142057
615,-5.90011921246627,24.4503281985205,615,0.22730247222542,0.0379567865014146,615,1.87710280480807,0.0681569094931415,615,0.86061993511494,0.950311583541227,615,1.31361857413339,2.40014896709877
616,-0.258614100774594,0.255599244535196,616,0.226949064309903,0.0375795501623249,616,1.87669794731481,0.0681594386823949,616,0.712892391225878,0.954553042312698,616,0.443996288228847,2.75998458761016
617,-0.212651616865909,0.17898565030699,617,0.227100983858589,0.0379377030277383,617,1.87673644285328,0.0675099353818277,617,0.832371527591848,0.948093152029818,617,1.14072387756838,2.93987129180117
618,-0.124901561085949,0.126291885958886,618,0.22689860275224,0.0376140261930098,618,1.87653489268067,0.0684539470613623,618,0.867658241274953,0.953730698135329,618,0.0270118310733432,2.9992283905436
619,-0.299620720691029,0.407734547990063,619,0.226932396773758,0.0375194014629172,619,1.87671543064432,0.0682371147660948,619,0.83354199371731,0.949712026672047,619,-0.257616345627926,2.9286784287969
620,-0.299494942278124,0.283974011885679,620,0.226992147957261,0.0377770832078298,620,1.87700713830152,0.0682779684740271,620,0.844009736823393,0.945816041518577,620,-0.6328153103844,2.97604784560917
621,-0.971662909732973,1.5462331601119,621,0.227238877346698,0.0384168521494579,621,1.87825001057975,0.0685476332369048,621,0.629669750923446,0.959229620578767,621,0.257828406532989,2.41008621538137
622,-1.20432815902138,2.76465101188867,622,0.226867613820579,0.0378183167869277,622,1.87621804480107,0.06732662672825,622,0.71600832302553,0.937938985245259,622,-0.213183758783958,2.52542875886321
623,-0.194543962583751,0.222026066510205,623,0.226960526600462,0.0373745078957109,623,1.87708663689141,0.068252652126659,623,0.718552849096539,0.96657399417997,623,0.144661033955185,2.99896121428233
626,-0.126445113957979,0.127279758645284,626,0.226917436303396,0.0374640469352436,626,1.87670114166478,0.0679393129882065,626,0.842115885477615,0.949005594837377,626,-0.176253359274014,2.98702927183537
